source	score	norm	pval
GOBP_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	-0.7579568	-1.8123538	0.0
GOBP_ACUTE_INFLAMMATORY_RESPONSE	0.73648417	1.6731628	0.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_GLOBOSE_BASAL_CELLS	-0.8019095	-1.841626	0.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_IMMATURE_NEURONS	-0.55079925	-1.6185222	0.0
GOBP_SPINDLE_ORGANIZATION	-0.53407055	-1.6227294	0.0
GOBP_SISTER_CHROMATID_SEGREGATION	-0.5144406	-1.5625283	0.0
GOBP_COMPLEMENT_ACTIVATION	0.841081	1.7246041	0.0
GOBP_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY	0.874611	1.6520591	0.0
GOBP_SODIUM_ION_HOMEOSTASIS	0.85121816	1.7077484	0.0
GAO_LARGE_INTESTINE_ADULT_CA_ENTEROENDOCRINE_CELLS	-0.49862468	-1.6538205	0.0
GAO_LARGE_INTESTINE_ADULT_CH_MKI67HIGH_CELLS	-0.80737007	-2.3210797	0.0
GOBP_DETECTION_OF_BACTERIUM	0.9247557	1.6765741	0.0
GOBP_MAINTENANCE_OF_SYNAPSE_STRUCTURE	-0.8238628	-1.74689	0.0
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	0.71439403	1.7329409	0.0
HE_LIM_SUN_FETAL_LUNG_C1_LATE_BASAL_CELL	0.68731314	1.6456754	0.0
HE_LIM_SUN_FETAL_LUNG_C1_PROXIMAL_BASAL_CELL	0.6525715	1.6497142	0.0
GOBP_BERGMANN_GLIAL_CELL_DIFFERENTIATION	0.9758414	1.6003414	0.0
DESCARTES_FETAL_STOMACH_PARIETAL_AND_CHIEF_CELLS	0.88669825	1.6871516	0.0
LAKE_ADULT_KIDNEY_C6_PROXIMAL_TUBULE_EPITHELIAL_CELLS_FIBRINOGEN_POS_S3	0.6300876	1.5609345	0.0
HALLMARK_ADIPOGENESIS	0.64603114	1.5938925	0.0
HALLMARK_ALLOGRAFT_REJECTION	0.6381423	1.5755574	0.0
HE_LIM_SUN_FETAL_LUNG_C1_INTERM_NEUROENDOCRINE_CELL	-0.56147146	-1.8318251	0.0
MANNO_MIDBRAIN_NEUROTYPES_HNBML1	-0.66212016	-2.1988192	0.0
MANNO_MIDBRAIN_NEUROTYPES_HNPROG	-0.54336214	-1.7494693	0.0
MANNO_MIDBRAIN_NEUROTYPES_HOMTN	-0.5774113	-1.9254757	0.0
GOBP_MAINTENANCE_OF_POSTSYNAPTIC_SPECIALIZATION_STRUCTURE	-0.9155318	-1.6356897	0.0
DESCARTES_FETAL_THYMUS_VASCULAR_ENDOTHELIAL_CELLS	0.6627274	1.6149706	0.0
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	-0.48353478	-1.4838806	0.0
GOBP_CELLULAR_RESPIRATION	0.6452546	1.6044983	0.0
GOBP_CELL_JUNCTION_MAINTENANCE	-0.7504091	-1.8217016	0.0
GAUTAM_EYE_CORNEA_FIBROBLASTS	0.6355525	1.5674759	0.0
GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS	0.8277731	1.599519	0.0
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	0.80714786	1.7802883	0.0
HE_LIM_SUN_FETAL_LUNG_C7_LATE_SCHWANN_CELL	0.69150984	1.6741047	0.0
DESCARTES_MAIN_FETAL_ASTROCYTES	0.8144432	1.6139028	0.0
GOBP_L_GLUTAMATE_TRANSMEMBRANE_TRANSPORT	0.8089886	1.6301945	0.0
GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY	0.7423383	1.6313822	0.0
GOBP_LEARNING	-0.60511637	-1.7999294	0.0
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	0.6764446	1.6776065	0.0
GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	0.7481058	1.639687	0.0
GOBP_REGULATION_OF_CYTOKINESIS	-0.6378866	-1.6592249	0.0
GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	-0.58377147	-1.6920397	0.0
GOBP_MIRNA_METABOLIC_PROCESS	0.7480311	1.707181	0.0
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	0.6975993	1.6670711	0.0
GOBP_HEMOSTASIS	0.6233841	1.5947149	0.0
FAN_EMBRYONIC_CTX_BIG_GROUPS_GLIAL	0.8116286	1.9505059	0.0
FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_2	0.6771593	1.7696085	0.0
FAN_EMBRYONIC_CTX_BRAIN_MYELOID	0.6852908	1.7015878	0.0
GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	0.64353377	1.6238624	0.0
GOBP_OSTEOBLAST_DIFFERENTIATION	0.67327505	1.6960042	0.0
CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL	0.7075281	1.7918761	0.0
DESCARTES_FETAL_ADRENAL_MYELOID_CELLS	0.65091395	1.6082933	0.0
DESCARTES_FETAL_CEREBELLUM_ASTROCYTES	0.78057766	1.8941067	0.0
DESCARTES_FETAL_CEREBRUM_ASTROCYTES	0.7532716	1.8774321	0.0
GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT	0.64690685	1.5761827	0.0
TRAVAGLINI_LUNG_PERICYTE_CELL	0.6739706	1.6412314	0.0
TRAVAGLINI_LUNG_PROLIFERATING_NK_T_CELL	-0.7065954	-2.06299	0.0
HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_CHODL_POS_NEURON_CELL	-0.73452336	-1.8686152	0.0
JONES_OVARY_NK_CELL	0.79047173	1.883683	0.0
JONES_OVARY_PERICYTE	0.6800363	1.7310737	0.0
JONES_OVARY_STROMAL	0.6274391	1.57049	0.0
KEGG_ALLOGRAFT_REJECTION	0.88160515	1.6361065	0.0
FAN_OVARY_CL17_PUTATIVE_APOPTOTIC_SMOOTH_MUSCLE_CELL	0.58249825	1.5025157	0.0
CUI_DEVELOPING_HEART_C3_FIBROBLAST_LIKE_CELL	0.68940085	1.6966441	0.0
HE_LIM_SUN_FETAL_LUNG_C6_DEUTEROSOMAL_CELL	-0.6100035	-1.9243041	0.0
HE_LIM_SUN_FETAL_LUNG_C1_PULMONARY_NEUROENDOCRINE_CELL	-0.4684102	-1.5104648	0.0
