source	score	norm	pval
HE_LIM_SUN_FETAL_LUNG_C2_PROMONOCYTE_LIKE_CELL	0.76510644	2.2273898	0.0
HE_LIM_SUN_FETAL_LUNG_C1_PULMONARY_NE_PRECURSOR_CELL	-0.52936846	-1.8285608	0.0
HE_LIM_SUN_FETAL_LUNG_C1_PULMONARY_NEUROENDOCRINE_CELL	-0.5269724	-1.8471833	0.0
HU_FETAL_RETINA_BLOOD	0.59029526	1.6929957	0.0
GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	0.7017546	1.6167233	0.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_ENSHEATHING_GLIA	-0.5249724	-1.6241518	0.0
GOBP_PYROPTOTIC_INFLAMMATORY_RESPONSE	0.7598461	1.6630099	0.0
GOBP_FEMALE_GAMETE_GENERATION	0.61457044	1.6460334	0.0
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME	0.7331747	1.7812786	0.0
GOBP_REGULATION_OF_AXON_EXTENSION	-0.5777207	-1.6466159	0.0
GOBP_REGULATED_EXOCYTOSIS	-0.5104042	-1.6621615	0.0
GOBP_RECOMBINATIONAL_REPAIR	0.7079387	1.8622981	0.0
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS	0.5710257	1.5760273	0.0
GAO_LARGE_INTESTINE_ADULT_CA_ENTEROENDOCRINE_CELLS	-0.48152173	-1.6700643	0.0
GAO_LARGE_INTESTINE_ADULT_CH_MKI67HIGH_CELLS	0.7928956	2.1070201	0.0
GAUTAM_EYE_CORNEA_FIBROBLASTS	0.5702598	1.5558404	0.0
HE_LIM_SUN_FETAL_LUNG_C7_SCHWANN_PRECURSOR_CELL	0.6646304	1.9113388	0.0
HE_LIM_SUN_FETAL_LUNG_C7_SST_POS_NEURON_CELL	-0.6280806	-2.263125	0.0
HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_PENK_POS_NEURON_CELL	-0.558803	-1.7853248	0.0
SU_HO_FOETAL_FEMUR_C0_TRANSITIONING_CELL	0.6839752	1.9279424	0.0
BUSSLINGER_ESOPHAGEAL_PROLIFERATING_BASAL_CELLS	0.7747286	1.861027	0.0
ZHONG_PFC_C4_PTGDS_POS_OPC	-0.56328535	-1.7987975	0.0
TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_1_CELL	0.54643446	1.5661492	0.0
DESCARTES_FETAL_ADRENAL_SCHWANN_CELLS	-0.5640756	-1.7866179	0.0
DESCARTES_FETAL_ADRENAL_SYMPATHOBLASTS	-0.5017974	-1.5329131	0.0
DESCARTES_FETAL_ADRENAL_VASCULAR_ENDOTHELIAL_CELLS	-0.57843065	-1.7607847	0.0
GOBP_RRNA_PROCESSING	0.58922946	1.6380477	0.0
