source	score	norm	pval
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	0.50922596	1.6036015	0.0
GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION	0.5857136	1.7526624	0.0
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	0.54043025	1.6598701	0.0
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	0.5331075	1.7054509	0.0
GOBP_RRNA_METABOLIC_PROCESS	0.70422935	2.254517	0.0
GOBP_RRNA_PROCESSING	0.70675606	2.1821043	0.0
GOBP_ENDOCRINE_HORMONE_SECRETION	0.6625757	1.7337413	0.0
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	0.63069266	1.8396801	0.0
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS	0.5540316	1.7073803	0.0
GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	0.7414576	2.199209	0.0
HE_LIM_SUN_FETAL_LUNG_C7_KCNIP4_POS_NEURON_CELL	-0.61213654	-1.6179638	0.0
HE_LIM_SUN_FETAL_LUNG_C7_SST_POS_NEURON_CELL	-0.65750015	-1.9161801	0.0
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	0.6331957	1.9363143	0.0
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	0.63167846	1.7505158	0.0
GOBP_POSITIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	0.77214944	1.7464956	0.0
GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_BALANCE	-0.74596614	-1.6671631	0.0
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS	0.6071156	1.7473872	0.0
GOBP_HYPEROSMOTIC_RESPONSE	0.81324685	1.7301235	0.0
GOBP_INCLUSION_BODY_ASSEMBLY	0.76050586	1.6348914	0.0
GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	-0.6857639	-1.7432098	0.0
GOBP_TRANSLATIONAL_INITIATION	0.6973131	1.8253574	0.0
GOBP_TRANSMISSION_OF_NERVE_IMPULSE	-0.80373085	-1.9569979	0.0
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	0.61505216	1.6765255	0.0
GOBP_DENDRITE_DEVELOPMENT	-0.65331066	-1.7932382	0.0
GOBP_NEUROMUSCULAR_PROCESS	-0.660851	-1.7660266	0.0
GOBP_NEUROTRANSMITTER_SECRETION	-0.62201136	-1.6367775	0.0
GOBP_NEURONAL_ACTION_POTENTIAL	-0.8320733	-1.7993969	0.0
GOBP_NEURON_CELL_CELL_ADHESION	-0.9361841	-1.6997086	0.0
