source	score	norm	pval
DESCARTES_MAIN_FETAL_LYMPHATIC_ENDOTHELIAL_CELLS	-0.6487463	-1.7094964	0.0
HE_LIM_SUN_FETAL_LUNG_C7_MID_SCHWANN_CELL	-0.64762723	-2.0812442	0.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MAST_CELLS	-0.6520073	-1.743152	0.0
TRAVAGLINI_LUNG_CD4_NAIVE_T_CELL	-0.52592516	-1.527997	0.0
AIZARANI_LIVER_C29_MVECS_2	-0.6677182	-2.2041516	0.0
AIZARANI_LIVER_C23_KUPFFER_CELLS_3	-0.49984577	-1.5665448	0.0
BUSSLINGER_GASTRIC_METALLOTHIONEIN_CELLS	-0.659196	-1.7759279	0.0
BUSSLINGER_GASTRIC_MATURE_PIT_CELLS	-0.52162313	-1.5802194	0.0
BUSSLINGER_GASTRIC_LYZ_POSITIVE_CELLS	-0.56533	-1.5969545	0.0
BUSSLINGER_ESOPHAGEAL_QUIESCENT_BASAL_CELLS	-0.76075304	-2.031766	0.0
BUSSLINGER_ESOPHAGEAL_LATE_SUPRABASAL_CELLS	-0.60195905	-1.6593984	0.0
AIZARANI_LIVER_C13_LSECS_2	-0.5263697	-1.6770211	0.0
ZHONG_PFC_MAJOR_TYPES_OPC	-0.7458862	-2.0723808	0.0
AIZARANI_LIVER_C4_EPCAM_POS_BILE_DUCT_CELLS_1	-0.50071436	-1.5096658	0.0
AIZARANI_LIVER_C32_MVECS_3	-0.72809726	-2.145658	0.0
TRAVAGLINI_LUNG_CAPILLARY_INTERMEDIATE_1_CELL	-0.47158024	-1.436775	0.0
CUI_DEVELOPING_HEART_C5_VALVAR_CELL	-0.5062371	-1.6014336	0.0
CUI_DEVELOPING_HEART_C3_FIBROBLAST_LIKE_CELL	-0.6132316	-1.7586343	0.0
BUSSLINGER_GASTRIC_X_CELLS	0.60138077	1.546732	0.0
BUSSLINGER_GASTRIC_PPP1R1B_POSITIVE_CELLS	-0.65508723	-1.8842562	0.0
GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION	-0.8077387	-1.7124681	0.0
