source	score	norm	pval
GOBP_ACTION_POTENTIAL	0.53324777	1.5944979	0.0
FAN_EMBRYONIC_CTX_BIG_GROUPS_GLIAL	-0.66738105	-1.7930034	0.0
GOBP_POSITIVE_REGULATION_OF_MIRNA_TRANSCRIPTION	-0.70224506	-1.6602715	0.0
GOBP_AEROBIC_RESPIRATION	-0.7382774	-1.9816647	0.0
AIZARANI_LIVER_C39_EPCAM_POS_BILE_DUCT_CELLS_4	-0.568303	-1.5930339	0.0
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	-0.7223093	-1.7225313	0.0
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	-0.6685033	-1.823423	0.0
GOBP_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	0.7621429	1.7545325	0.0
AIZARANI_LIVER_C3_NK_NKT_CELLS_2	-0.74228144	-2.0568175	0.0
ZHENG_CORD_BLOOD_C8_PUTATIVE_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_2	-0.7770135	-1.9952016	0.0
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	0.72836596	1.8254851	0.0
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE	-0.6982677	-1.9624245	0.0
FAN_EMBRYONIC_CTX_ASTROCYTE_2	-0.701913	-1.9625094	0.0
AIZARANI_LIVER_C11_HEPATOCYTES_1	-0.5997738	-1.7378354	0.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_NK_CELLS	-0.70476866	-1.7064618	0.0
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.7767038	-1.9909707	0.0
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.49225318	1.5615631	0.0
GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX	-0.7456107	-1.6674339	0.0
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON	-0.65921754	-1.6725274	0.0
FAN_EMBRYONIC_CTX_EX_4_EXCITATORY_NEURON	0.5422279	1.6712433	0.0
GOBP_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	-0.63097084	-1.5757165	0.0
GOBP_RESPONSE_TO_TYPE_II_INTERFERON	-0.65243554	-1.7012393	0.0
GOBP_RIBOSOME_BIOGENESIS	-0.5639622	-1.6435056	0.0
GOBP_RIBOSOME_ASSEMBLY	-0.7450984	-1.6652793	0.0
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	-0.7182457	-1.8431641	0.0
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY	-0.87959826	-1.6255561	0.0
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	0.513396	1.6277453	0.0
LAKE_ADULT_KIDNEY_C9_THIN_ASCENDING_LIMB	-0.7802534	-2.2387738	0.0
