source	score	norm	pval
SU_HO_CONV_CENT_CHONDROSARCOMA_LEUKOCYTE_C2_T_CELL	0.6428111	1.574855	0.0019379845
GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS	0.7810901	1.6993128	0.0019417476
GOBP_INTRACELLULAR_ZINC_ION_HOMEOSTASIS	0.8406131	1.6954257	0.0019569471
BUSSLINGER_DUODENAL_BCHE_CELLS	0.8255745	1.7226574	0.0019607844
CUI_DEVELOPING_HEART_CARDIAC_FIBROBLASTS	0.71598816	1.6965526	0.0019607844
DESCARTES_FETAL_LUNG_BRONCHIOLAR_AND_ALVEOLAR_EPITHELIAL_CELLS	-0.8305803	-1.6376725	0.0019646366
GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	0.8046003	1.6987935	0.001968504
MENON_FETAL_KIDNEY_5_PROXIMAL_TUBULE_CELLS	0.64769524	1.6304264	0.001984127
DESCARTES_FETAL_STOMACH_MYELOID_CELLS	-0.7708243	-1.7747306	0.0019880715
GOBP_NEGATIVE_REGULATION_OF_FERROPTOSIS	0.93456644	1.5784146	0.001996008
GOBP_BROWN_FAT_CELL_DIFFERENTIATION	0.78757954	1.6274679	0.002
GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION	0.82564706	1.6803998	0.002004008
GOBP_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	0.8649391	1.6786399	0.0020120724
GOBP_NEGATIVE_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	0.94369537	1.5987468	0.0020242915
GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	-0.67606103	-1.6797234	0.00203666
GOBP_VACUOLAR_ACIDIFICATION	0.9219246	1.6045315	0.0020449897
GOBP_FRUCTOSE_6_PHOSPHATE_METABOLIC_PROCESS	0.9299655	1.6247697	0.002057613
GOBP_SYNAPSE_MATURATION	-0.83859456	-1.6969671	0.0020703934
GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY	-0.7589394	-1.7457039	0.0020876827
GOBP_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY	0.8680535	1.5980216	0.002096436
GOBP_G_PROTEIN_COUPLED_RECEPTOR_INTERNALIZATION	0.9632846	1.5768145	0.0021097045
GOBP_NEGATIVE_ADAPTATION_OF_SIGNALING_PATHWAY	0.95295113	1.6224604	0.002118644
DESCARTES_FETAL_MUSCLE_MYELOID_CELLS	-0.6642884	-1.6960162	0.0021231424
GOBP_MIDDLE_EAR_MORPHOGENESIS	0.8930899	1.6083498	0.0021367522
GOBP_CELLULAR_RESPONSE_TO_NUTRIENT_LEVELS	0.5862141	1.5513595	0.0034662045
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	0.55996335	1.5196108	0.003508772
GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	0.60761833	1.6053331	0.0035906644
HALLMARK_ADIPOGENESIS	0.57928044	1.5334455	0.003629764
MANNO_MIDBRAIN_NEUROTYPES_HPROGM	0.5210289	1.4760846	0.0036697248
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	0.575154	1.5720237	0.0036832413
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	0.58520615	1.5482982	0.0036832413
GOBP_PLASMA_MEMBRANE_ORGANIZATION	0.63378406	1.6278406	0.0036832413
GOBP_NATURAL_KILLER_CELL_CHEMOTAXIS	-0.9553868	-1.5439177	0.0037105752
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS	0.74125713	1.665957	0.0037453184
HE_LIM_SUN_FETAL_LUNG_C1_MID_BASAL_CELL	0.6315275	1.5811564	0.0037453184
MENON_FETAL_KIDNEY_7_LOOPOF_HENLE_CELLS_DISTAL	0.52110124	1.4554093	0.0037593986
GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	0.62927175	1.5840721	0.0037664783
GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE	0.7856263	1.693103	0.0037664783
HE_LIM_SUN_FETAL_LUNG_C1_PROXIMAL_SECRETORY_PROGENITORS_CELL	0.60444665	1.5347965	0.0037664783
BUSSLINGER_GASTRIC_MATURE_PIT_CELLS	0.6201784	1.6492729	0.0037664783
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN	-0.9266491	-1.6244993	0.003787879
ZHENG_CORD_BLOOD_C3_MEGAKARYOCYTE_ERYTHROID_PROGENITOR	0.6561376	1.5806886	0.003787879
KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.88253963	-1.6721766	0.003787879
DESCARTES_FETAL_MUSCLE_ERYTHROBLASTS	0.6283296	1.5841143	0.0038022813
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	-0.9047591	-1.537805	0.0038095238
GOBP_KERATINOCYTE_DIFFERENTIATION	0.67246455	1.6211635	0.003816794
GOBP_CELL_PROLIFERATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	-0.9353003	-1.5038475	0.0038461538
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	-0.73797214	-1.6213405	0.0038610038
TRAVAGLINI_LUNG_VASCULAR_SMOOTH_MUSCLE_CELL	0.7621871	1.7069407	0.003868472
HALLMARK_PROTEIN_SECRETION	0.80321604	1.6649692	0.0039525693
BUSSLINGER_DUODENAL_MATURE_ENTEROCYTES	0.56070673	1.4975859	0.003960396
GOBP_ACTIN_CROSSLINK_FORMATION	0.867997	1.5497128	0.003968254
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	-0.74241835	-1.6421685	0.003968254
GOBP_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT	-0.8717993	-1.6087997	0.003984064
GOBP_INTESTINAL_LIPID_ABSORPTION	0.9265388	1.5870899	0.003984064
