source	score	norm	pval
GAUTAM_EYE_CHOROID_SCLERA_MELANOCYTES	0.7080779	1.8449576	0.0
GAUTAM_EYE_IRIS_CILIARY_BODY_CILIARY_BODY_CELLS	-0.63266665	-1.8117703	0.0
HALLMARK_COAGULATION	-0.57060933	-1.6672398	0.0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.6094545	-1.929123	0.0
HALLMARK_HYPOXIA	-0.45489672	-1.4536364	0.0
HALLMARK_IL2_STAT5_SIGNALING	-0.4820348	-1.5165616	0.0
HE_LIM_SUN_FETAL_LUNG_C3_ARTERIAL_ENDOTHELIAL_CELL	-0.4660999	-1.524044	0.0
HE_LIM_SUN_FETAL_LUNG_C3_LYMPHATIC_ENDOTHELIAL_CELL	-0.45593274	-1.5328436	0.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_NK_CELLS	-0.59041464	-1.6095318	0.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS	-0.70518506	-2.0587792	0.0
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION	-0.5083392	-1.5923941	0.0
KEGG_CALCIUM_SIGNALING_PATHWAY	-0.48034745	-1.5018364	0.0
AIZARANI_LIVER_C21_STELLATE_CELLS_1	-0.6157378	-1.9793562	0.0
AIZARANI_LIVER_C11_HEPATOCYTES_1	-0.4466132	-1.4386892	0.0
ZHONG_PFC_C4_PTGDS_POS_OPC	0.6402695	1.6920897	0.0
AIZARANI_LIVER_C13_LSECS_2	-0.5453225	-1.7739937	0.0
BUSSLINGER_DUODENAL_DIFFERENTIATING_STEM_CELLS	0.76630604	2.193826	0.0
AIZARANI_LIVER_C9_LSECS_1	-0.6241077	-2.0521204	0.0
BUSSLINGER_DUODENAL_STEM_CELLS	0.71558917	2.0377927	0.0
BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS	0.8207876	2.2564354	0.0
RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS	-0.53683066	-1.6032203	0.0
RUBENSTEIN_SKELETAL_MUSCLE_FAP_CELLS	-0.5552323	-1.7292298	0.0
RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS	0.6415607	1.877863	0.0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	-0.65917724	-1.7253743	0.0
GOBP_ELECTRON_TRANSPORT_CHAIN	0.75547075	1.9461851	0.0
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION	-0.49754137	-1.5162011	0.0
AIZARANI_LIVER_C3_NK_NKT_CELLS_2	0.6820579	1.8615236	0.0
BUSSLINGER_GASTRIC_PPP1R1B_POSITIVE_CELLS	0.82397187	2.1637154	0.0
ZHONG_PFC_C9_ORG_OTHER	-0.5876987	-1.656952	0.0
BUSSLINGER_DUODENAL_EARLY_IMMATURE_ENTEROCYTES	0.6817803	1.7105079	0.0
BUSSLINGER_GASTRIC_NECK_CELLS	-0.7918742	-1.7421222	0.0
BUSSLINGER_GASTRIC_MATURE_PIT_CELLS	-0.52586854	-1.6218201	0.0
BUSSLINGER_GASTRIC_LYZ_POSITIVE_CELLS	0.81595534	2.1125147	0.0
ZHONG_PFC_MAJOR_TYPES_ASTROCYTES	-0.5970764	-1.9841043	0.0
BUSSLINGER_ESOPHAGEAL_LATE_SUPRABASAL_CELLS	-0.6131791	-1.7401975	0.0
BUSSLINGER_GASTRIC_REG3A_POSITIVE_CELLS	-0.71747345	-1.7893851	0.0
HE_LIM_SUN_FETAL_LUNG_C1_MUC5AC_POS_ASCL1_POS_PROGENITOR_CELL	0.7876579	1.8149431	0.0
HE_LIM_SUN_FETAL_LUNG_C1_MID_BASAL_CELL	-0.5481082	-1.6591237	0.0
HE_LIM_SUN_FETAL_LUNG_C0_PERICYTE	-0.5226674	-1.6494596	0.0
HE_LIM_SUN_FETAL_LUNG_C0_MYOFIBROBLAST_2_CELL	-0.6062202	-1.7402148	0.0
HE_LIM_SUN_FETAL_LUNG_C0_MESENCHYMAL_3_CELL	-0.50128466	-1.5794232	0.0
HE_LIM_SUN_FETAL_LUNG_C0_MESENCHYMAL_1_CELL	-0.48502862	-1.6154644	0.0
FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_2	-0.58079875	-1.9326667	0.0
FAN_EMBRYONIC_CTX_ASTROCYTE_2	-0.6617289	-2.0310864	0.0
AIZARANI_LIVER_C29_MVECS_2	-0.594599	-1.9863957	0.0
DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES	0.7556674	1.7729154	0.0
DESCARTES_FETAL_EYE_ASTROCYTES	-0.8102614	-1.9060283	0.0
MANNO_MIDBRAIN_NEUROTYPES_HRGL1	-0.4849146	-1.6353832	0.0
MANNO_MIDBRAIN_NEUROTYPES_HRGL2C	-0.5528381	-1.8699033	0.0
MENON_FETAL_KIDNEY_1_EMBRYONIC_RED_BLOOD_CELLS	0.76765835	1.9562703	0.0
MENON_FETAL_KIDNEY_4_PODOCYTES	-0.5671945	-1.7458371	0.0
LAKE_ADULT_KIDNEY_C9_THIN_ASCENDING_LIMB	0.69546956	1.9447626	0.0
MANNO_MIDBRAIN_NEUROTYPES_BASAL	0.83058846	1.9628031	0.0
DESCARTES_FETAL_PLACENTA_LYMPHOID_CELLS	0.70428646	1.76963	0.0
GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY	-0.7067272	-1.7983471	0.0
GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	-0.5244031	-1.6231002	0.0
GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM	-0.7710359	-1.7834657	0.0
GOBP_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE	0.93792313	1.5234016	0.0
GOBP_REGULATION_OF_TUBE_SIZE	-0.548756	-1.627606	0.0
LAKE_ADULT_KIDNEY_C20_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_CORTEX	-0.5445486	-1.6274778	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_STROMAL_C5_VASCULAR_SMOOTH_MUSCLE_CELL	-0.6323608	-1.8240315	0.0
SU_HO_FOETAL_FEMUR_C0_TRANSITIONING_CELL	0.80745316	2.2438948	0.0
TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL	-0.56047153	-1.8666809	0.0
TRAVAGLINI_LUNG_ALVEOLAR_FIBROBLAST_CELL	-0.4962196	-1.5780311	0.0
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	-0.7120008	-1.8785307	0.0
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_SARCOPLASMIC_RETICULUM	-0.8249958	-1.7965955	0.0
GOBP_CELLULAR_RESPIRATION	0.6811569	1.8718591	0.0
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	-0.52270436	-1.6357476	0.0
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT	-0.6034587	-1.6527886	0.0
DESCARTES_FETAL_INTESTINE_ENS_NEURONS	-0.53030765	-1.5918437	0.0
