,0: NPC-OPC-like 2,1: NPC-neuronal-like 1,2: NPC-neuronal-like 3,3: NPC-OPC-like 1,4: NPC-neuronal-like 3,5: Cycling,6: AC-progenitor-like,7: AC-gliosis-like 2,8: Gliosis-hypoxia
24.98619079589844,53.00556197231779,39.030743987713954,79.89664382098303,181.89285163790765,851.2247874273,708.5193581064275,0.0300002644944287,0.0300005383868322,0.030001135541013
24.989049911499023,52.98504957022682,39.000790157535775,79.82189018016905,181.68508797122504,851.2064605882964,709.182851891778,0.0300002644944287,0.0300005383868322,0.030001135541013
24.99410629272461,52.948799949049786,38.9478888759292,79.68990705349427,181.31833670716293,851.1691010239156,710.3542718459992,0.0300002644944287,0.0300005383868322,0.030001135541013
24.995162963867188,52.94122890468685,38.93684536144438,79.66236091529026,181.24180366483307,851.1604952483458,710.598753734399,0.0300002644944287,0.0300005383868322,0.030001135541013
25.001012802124023,52.89934183370676,38.87578025667577,79.51008365700976,180.81879455004963,851.1078603179892,711.9502382845108,0.0300002644944287,0.0300005383868322,0.030001135541013
25.0028018951416,52.88654038075971,38.85712896217455,79.4635863646078,180.68965458270912,851.0900742974233,712.3628980839377,0.0300002644944287,0.0300005383868322,0.030001135541013
25.01950454711914,52.76723456053123,38.68355866728157,79.03117569705634,179.48924082869934,850.8859079857609,716.20023461922,0.0300002644944287,0.0300005383868322,0.030001135541013
25.02667999267578,52.71609489031468,38.60929969152622,78.84634030659191,178.9764247994921,850.7770788537266,717.8403495911964,0.0300002644944287,0.0300005383868322,0.030001135541013
25.02763557434082,52.7092895784791,38.59942420303405,78.82176697355166,178.90826124854797,850.7616292768039,718.0583898865897,0.0300002644944287,0.0300005383868322,0.030001135541013
25.06072425842285,52.47438903888168,38.25946599155306,77.97690703286253,176.5667243497998,850.0884245003904,725.5535214833253,0.0300002644944287,0.0300005383868322,0.030001135541013
25.073413848876957,52.38468709869467,38.13011475828301,77.65598937583724,175.67833518609925,849.7592573923857,728.3997419097475,0.0300002644944287,0.0300005383868322,0.030001135541013
25.08929443359375,52.27272553193883,37.969028761145225,77.25675967486015,174.57396914583563,849.2922277968453,731.9398114358969,0.0300002644944287,0.0300005383868322,0.030001135541013
25.089454650878903,52.27159764602082,37.967408057188266,77.25274535622468,174.56286918457823,849.2872050313363,731.9754031999546,0.0300002644944287,0.0300005383868322,0.030001135541013
25.099523544311523,52.200782564226245,37.865733172215535,77.00100171127443,173.8669598827497,848.9591284520293,734.2072370783438,0.0300002644944287,0.0300005383868322,0.030001135541013
25.100601196289062,52.19321120590183,37.85487192247243,76.97412066317771,173.79267267572044,848.9225688919098,734.4455300908255,0.0300002644944287,0.0300005383868322,0.030001135541013
25.12082862854004,52.05137761311194,37.65175033399705,76.47179767492148,172.40525054722494,848.184698245297,738.8976933305155,0.0300002644944287,0.0300005383868322,0.030001135541013
25.1237735748291,52.03077212891667,37.62229476322817,76.39901564222359,172.20434849209775,848.0691214652329,739.5426413215284,0.0300002644944287,0.0300005383868322,0.030001135541013
25.12833023071289,51.99891183838941,37.57677724043987,76.28657700483416,171.89404292834297,847.886227944994,740.5389330554426,0.0300002644944287,0.0300005383868322,0.030001135541013
25.131568908691406,51.97628326180879,37.54446844674824,76.20678980179804,171.6738935539346,847.7532387517266,741.2458574428318,0.0300002644944287,0.0300005383868322,0.030001135541013
25.13925552368164,51.9226312828917,37.46793055630851,76.0178538104465,171.1527314776336,847.4276644330682,742.9196809098878,0.0300002644944287,0.0300005383868322,0.030001135541013
25.15195846557617,51.834132754914535,37.34188379191253,75.70693640049954,170.29556169452732,846.8590869901782,745.6736152536519,0.0300002644944287,0.0300005383868322,0.030001135541013
25.15729141235352,51.79704130411346,37.289129776483286,75.57689496321788,169.93722321790057,846.6091015328234,746.8252401636021,0.0300002644944287,0.0300005383868322,0.030001135541013
25.17995262145996,51.63983641799481,37.0660310759593,75.02750817472048,168.4244907995785,845.4729862812433,751.6890666282063,0.0300002644944287,0.0300005383868322,0.030001135541013
25.19342041015625,51.54671901233668,36.93425582594784,74.70343711185079,167.53303972030056,844.7416050336407,754.5569682649024,0.0300002644944287,0.0300005383868322,0.030001135541013
25.194015502929688,51.5426098211767,36.92844709466763,74.68915921857342,167.49377935614234,844.7083291941544,754.6833012474732,0.0300002644944287,0.0300005383868322,0.030001135541013
25.194669723510746,51.53809286485404,36.92206257243307,74.67346674450273,167.45063075276948,844.6716537642496,754.8221485966743,0.0300002644944287,0.0300005383868322,0.030001135541013
25.222591400146484,51.345818698194975,36.65089665698349,74.00766372550817,165.6213510564799,843.015850107774,760.7111300522215,0.0300002644944287,0.0300005383868322,0.030001135541013
25.242076873779297,51.21222200203433,36.46317971242314,73.54755220430766,164.35886595912535,841.7566960637919,764.7783046890255,0.0300002644944287,0.0300005383868322,0.030001135541013
25.257259368896484,51.10845846844845,36.317774577887896,73.1916003707934,163.38312890890072,840.7174515293298,767.9232685934915,0.0300002644944287,0.0300005383868322,0.030001135541013
25.31778717041016,50.6976462498824,35.745466983183995,71.79442121310292,159.5613671650938,836.0806520503652,780.2541006363206,0.0300002644944287,0.0300005383868322,0.030001135541013
25.362199783325195,50.39909216456522,35.332913049372465,70.79106485615128,156.8251509746107,832.1933453521757,789.0942249126819,0.0300002644944287,0.0300005383868322,0.030001135541013
25.36631774902344,50.37153250155494,35.29497261976606,70.698952703153,156.57431281495087,831.8128026844547,789.9050980215368,0.0300002644944287,0.0300005383868322,0.030001135541013
25.37274169921875,50.32858125384187,35.23589111192022,70.55556833368826,156.18397230998704,831.2124699050403,791.1670869218206,0.0300002644944287,0.0300005383868322,0.030001135541013
25.37883186340332,50.28790816422168,35.17999720965237,70.41998084456847,155.8149938816407,830.6358392856795,792.3601811359315,0.0300002644944287,0.0300005383868322,0.030001135541013
25.381309509277344,50.27137415455432,35.15729075794161,70.36491646366075,155.66518345519586,830.399174158631,792.8446409619174,0.0300002644944287,0.0300005383868322,0.030001135541013
25.407560348510746,50.09665235201909,34.91787120320096,69.78490833655948,154.08853286838644,827.8188118613477,797.944857575176,0.0300002644944287,0.0300005383868322,0.030001135541013
25.409332275390625,50.08488869308383,34.901786288252296,69.74598085215345,153.9828038192203,827.6398901110899,798.2869783981539,0.0300002644944287,0.0300005383868322,0.030001135541013
25.41219139099121,50.06591528455742,34.875852427449,69.68322806233414,153.81238762321198,827.3499363133727,798.8384426985235,0.0300002644944287,0.0300005383868322,0.030001135541013
