time,SYN3,MYT1L,CUX2,CA8,BCAS1,MYRFL,CEMIP2,MKI67,RYR3,GFAP,SERPINA3,SERPINE1,HILPDA
53.7560920715332,0.6357847285211129,0.2249799926036488,0.0140134458893446,0.0534751097665478,0.001984987521507,0.0831586136298863,0.9421672155005438,0.0172969228216152,0.4538939910656123,0.7743107992799337,0.5167966743599366,17.36351190626135,1.1666122216557455
53.756797790527344,0.6357847285237311,0.2249799926041624,0.0140134458894128,0.0534751097666841,0.0019849875215109,0.0831586136305926,0.9421672155107584,0.0172969228216694,0.4538939910657832,0.7743107992799807,0.5167966743602568,17.363511906455344,1.1666122216682755
53.78637313842773,0.6357847286300892,0.2249799926250266,0.0140134458921853,0.0534751097722207,0.0019849875216665,0.0831586136592869,0.9421672159256946,0.017296922823869,0.4538939910727392,0.7743107992818946,0.5167966743732646,17.36351191433563,1.1666122221772646
53.7940673828125,0.6357847286567084,0.2249799926302488,0.0140134458928793,0.0534751097736067,0.0019849875217056,0.0831586136664685,0.9421672160295448,0.0172969228244196,0.4538939910744837,0.7743107992823766,0.5167966743765202,17.363511916307903,1.1666122223046538
53.81083679199219,0.6357847287132765,0.2249799926413467,0.014013445894354,0.0534751097765525,0.001984987521789,0.08315861368173,0.9421672162502346,0.0172969228255898,0.4538939910781961,0.7743107992834044,0.5167966743834386,17.363511920499132,1.166612222575366
53.83572006225586,0.6357847287936792,0.2249799926571215,0.0140134458964501,0.0534751097807405,0.0019849875219081,0.0831586137034219,0.9421672165639104,0.0172969228272533,0.4538939910834841,0.7743107992848746,0.5167966743932721,17.363511926456294,1.16661222296014
53.84847640991211,0.6357847288333197,0.2249799926648992,0.0140134458974836,0.0534751097828058,0.0019849875219671,0.0831586137141165,0.9421672167185596,0.0172969228280735,0.4538939910860965,0.7743107992856036,0.5167966743981204,17.363511929393322,1.1666122231498433
53.87394714355469,0.6357847289094075,0.224979992679829,0.0140134458994674,0.0534751097867707,0.0019849875220808,0.0831586137346443,0.9421672170154014,0.0172969228296481,0.4538939910911208,0.7743107992870104,0.5167966744074263,17.36351193503076,1.1666122235139664
53.88433456420898,0.6357847289393044,0.2249799926856956,0.0140134459002469,0.0534751097883289,0.0019849875221256,0.0831586137427102,0.9421672171320384,0.0172969228302668,0.4538939910930983,0.7743107992875659,0.5167966744110829,17.363511937245853,1.16661222365704
53.89195251464844,0.6357847289608254,0.2249799926899187,0.014013445900808,0.0534751097894507,0.0019849875221579,0.0831586137485164,0.9421672172159982,0.0172969228307123,0.4538939910945233,0.774310799287967,0.5167966744137149,17.363511938840368,1.1666122237600296
53.89375686645508,0.6357847289658731,0.2249799926909092,0.0140134459009396,0.0534751097897138,0.0019849875221655,0.0831586137498782,0.9421672172356914,0.0172969228308167,0.4538939910948578,0.7743107992880612,0.5167966744143323,17.363511939214366,1.1666122237841865
53.91313552856445,0.6357847290189149,0.2249799927013181,0.0140134459023227,0.053475109792479,0.0019849875222455,0.0831586137641885,0.942167217442624,0.0172969228319147,0.4538939910983749,0.7743107992890534,0.5167966744208198,17.363511943144285,1.1666122240380206
53.93238830566406,0.6357847290695473,0.2249799927112546,0.0140134459036429,0.0534751097951192,0.0019849875223221,0.0831586137778487,0.942167217640156,0.0172969228329629,0.4538939911017386,0.7743107992900059,0.5167966744270124,17.363511946895677,1.166612224280324
53.95849990844727,0.6357847291350722,0.2249799927241146,0.0140134459053516,0.0534751097985367,0.0019849875224217,0.0831586137955269,0.9421672178957892,0.0172969228343196,0.4538939911061012,0.7743107992912457,0.5167966744350267,17.363511951750468,1.166612224593896
53.9680290222168,0.6357847291581167,0.2249799927286374,0.0140134459059525,0.0534751097997388,0.0019849875224568,0.0831586138017441,0.9421672179856924,0.0172969228347968,0.4538939911076379,0.7743107992916834,0.5167966744378453,17.363511953457834,1.1666122247041752
54.01432418823242,0.6357847292638278,0.2249799927493865,0.0140134459087093,0.0534751098052547,0.0019849875226189,0.0831586138302643,0.9421672183981036,0.0172969228369861,0.4538939911147052,0.7743107992937067,0.5167966744507747,17.363511961290005,1.1666122252100573
54.04174041748047,0.6357847293218188,0.22497999276077,0.0140134459102217,0.0534751098082816,0.0019849875227085,0.08315861384591,0.9421672186243448,0.0172969228381874,0.4538939911185948,0.7743107992948265,0.5167966744578677,17.36351196558657,1.1666122254875737
54.045204162597656,0.6357847293289141,0.2249799927621629,0.0140134459104067,0.053475109808652,0.0019849875227195,0.0831586138478242,0.9421672186520252,0.0172969228383343,0.4538939911190715,0.774310799294964,0.5167966744587356,17.363511966112256,1.166612225521528
