source	score	norm	pval
GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION	0.79348046	1.6001725	0.0
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	0.68873316	1.4861025	0.0
GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION	0.8631681	1.670923	0.0
GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION	0.86247927	1.6486155	0.0
GOBP_REGULATION_OF_DNA_REPLICATION	0.76351595	1.6027548	0.0
GOBP_REGULATION_OF_DNA_REPAIR	0.64420706	1.3906363	0.0
GOBP_REGULATION_OF_DNA_RECOMBINATION	0.68488276	1.4442234	0.0
GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	0.8725977	1.8224585	0.0
GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION	0.9593418	1.5930774	0.0
DESCARTES_MAIN_FETAL_ERYTHROBLASTS	0.74702746	1.6109431	0.0
GOBP_REGULATION_OF_SPINDLE_CHECKPOINT	0.95433867	1.7304454	0.0
GOBP_REGULATION_OF_CELL_DIVISION	0.6773477	1.4552356	0.0
GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	0.76311684	1.6108521	0.0
GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT	0.89833856	1.7666343	0.0
GOBP_POST_EMBRYONIC_DEVELOPMENT	-0.44357377	-1.3778269	0.0
GOBP_POSTREPLICATION_REPAIR	0.8875222	1.6968614	0.0
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	0.8249396	1.766415	0.0
GOBP_POSITIVE_REGULATION_OF_CYTOKINESIS	0.8497316	1.6316167	0.0
GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	0.69184226	1.4742528	0.0
GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS	0.68635374	1.4760991	0.0
GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING	-0.94365245	-1.8464333	0.0
GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	0.81295514	1.7398939	0.0
GOBP_EXCRETION	-0.77528954	-1.9229251	0.0
GOBP_MICROTUBULE_DEPOLYMERIZATION	0.78009033	1.5446188	0.0
GOBP_REGULATION_OF_CENTROSOME_CYCLE	0.8127974	1.6089698	0.0
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	-0.35747987	-1.2398177	0.0
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	-0.32244545	-1.2056582	0.0
GOBP_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION	0.9087263	1.6194792	0.0
GOBP_CYTOKINESIS	0.7668923	1.638968	0.0
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	0.79264	1.6322082	0.0
GOBP_ESTABLISHMENT_OF_CELL_POLARITY	0.7467326	1.597692	0.0
GOBP_TELOMERE_ORGANIZATION	0.7040725	1.4908217	0.0
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	0.76370394	1.6007248	0.0
GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	0.8679914	1.6483295	0.0
DESCARTES_FETAL_PLACENTA_MYELOID_CELLS	-0.41604015	-1.4697198	0.0
GOBP_KINETOCHORE_ORGANIZATION	0.8939941	1.675196	0.0
DESCARTES_FETAL_SPLEEN_MYELOID_CELLS	-0.39244252	-1.7111195	0.0
DESCARTES_FETAL_STOMACH_ERYTHROBLASTS	0.73396003	1.5055583	0.0
FAN_OVARY_CL4_T_LYMPHOCYTE_NK_CELL_1	0.6219906	1.3358097	0.001
GOBP_IMMUNE_SYSTEM_DEVELOPMENT	0.66346395	1.4049141	0.001
HALLMARK_MTORC1_SIGNALING	0.6426456	1.3839434	0.001001001
KEGG_PARKINSONS_DISEASE	0.6886051	1.4616984	0.001002004
GOBP_MALE_SEX_DIFFERENTIATION	0.66136837	1.4013861	0.0010060362
GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	0.69388735	1.4462553	0.001010101
