source	score	norm	pval
GOBP_CHOLESTEROL_STORAGE	-0.88632107	-2.0772536	0.0
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	0.9319369	1.7766693	0.0
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE	0.89307594	1.8932952	0.0
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	0.6874558	1.5791897	0.0
GOBP_INTERLEUKIN_2_PRODUCTION	-0.610054	-1.720141	0.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_FIBROBLASTS_STROMAL_CELLS	0.78448075	1.7609851	0.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_GLOBOSE_BASAL_CELLS	0.8988281	1.7699255	0.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_IMMATURE_NEURONS	0.795938	1.859553	0.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MACROPHAGES	-0.71272165	-2.0606642	0.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MAST_CELLS	-0.83840173	-2.4776804	0.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MATURE_NEURONS	0.7491242	1.794581	0.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MONOCYTES	-0.80617005	-2.0050528	0.0
GOBP_SYNAPSE_ASSEMBLY	0.6464443	1.5656593	0.0
FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_2	0.6595161	1.6242594	0.0
FAN_EMBRYONIC_CTX_EX_2_EXCITATORY_NEURON	0.8877327	1.6527724	0.0
GOBP_ELECTRON_TRANSPORT_CHAIN	0.83939725	1.9671803	0.0
GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	-0.7137257	-2.044106	0.0
GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	-0.75868577	-1.9127975	0.0
GOBP_GERMINAL_CENTER_FORMATION	-0.9055225	-1.8671614	0.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_ENSHEATHING_GLIA	0.82499355	1.959995	0.0
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	-0.49834955	-1.550375	0.0
FAN_OVARY_CL0_XBP1_SELK_HIGH_STROMAL_CELL	0.8432429	1.9471306	0.0
FAN_OVARY_CL10_PUTATIVE_EARLY_ATRESIA_GRANULOSA_CELL	0.829148	2.017681	0.0
FAN_OVARY_CL14_MATURE_SMOOTH_MUSCLE_CELL	0.69780797	1.725416	0.0
FAN_OVARY_CL16_LYMPHATIC_ENDOTHELIAL_CELL	0.64134246	1.5394136	0.0
FAN_OVARY_CL17_PUTATIVE_APOPTOTIC_SMOOTH_MUSCLE_CELL	0.63479686	1.5386065	0.0
FAN_OVARY_CL3_MATURE_CUMULUS_GRANULOSA_CELL_1	0.80195814	1.9342923	0.0
FAN_EMBRYONIC_CTX_ASTROCYTE_2	0.7646969	1.8107002	0.0
FAN_EMBRYONIC_CTX_BIG_GROUPS_GLIAL	0.86125433	2.0188959	0.0
HE_LIM_SUN_FETAL_LUNG_C1_INTERM_NEUROENDOCRINE_CELL	0.6438645	1.56612	0.0
GOBP_CELLULAR_RESPONSE_TO_COPPER_ION	0.88392353	1.6988345	0.0
HALLMARK_IL2_STAT5_SIGNALING	-0.45121676	-1.5087274	0.0
HALLMARK_INFLAMMATORY_RESPONSE	-0.6021739	-1.9887002	0.0
HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.5836853	-1.9658595	0.0
HALLMARK_MYC_TARGETS_V1	0.6984779	1.635068	0.0
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	0.8096652	1.8936607	0.0
GOBP_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	0.7110297	1.7264832	0.0
GOBP_PURINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	0.743293	1.7783177	0.0
GOBP_B_CELL_DIFFERENTIATION	-0.508552	-1.6206105	0.0
HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.770936	-2.7378209	0.0
HAY_BONE_MARROW_EOSINOPHIL	0.8869173	1.910061	0.0
HAY_BONE_MARROW_IMMATURE_NEUTROPHIL	-0.72276133	-2.4289782	0.0
HAY_BONE_MARROW_MONOCYTE	-0.4903521	-1.6272339	0.0
HAY_BONE_MARROW_NAIVE_T_CELL	0.69457835	1.7155067	0.0
GAO_LARGE_INTESTINE_24W_C11_PANETH_LIKE_CELL	-0.74044883	-2.639712	0.0
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION	-0.9185489	-1.9149728	0.0
GOBP_REGULATION_OF_VIRAL_PROCESS	-0.5866836	-1.7749072	0.0
GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY	0.83332914	1.7127138	0.0
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	-0.5167871	-1.7514137	0.0
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	-0.37872818	-1.306651	0.0
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	-0.48769027	-1.5704223	0.0
HU_FETAL_RETINA_AMACRINE	0.80500406	1.742816	0.0
GOBP_NEGATIVE_REGULATION_OF_OSSIFICATION	-0.70681113	-1.8422403	0.0
GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE	-0.8129834	-2.0563314	0.0
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.827461	1.8231791	0.0
GOBP_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY	-0.791512	-1.7882061	0.0
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	-0.7135928	-1.9061247	0.0
GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	-0.4624717	-1.461332	0.0
GOBP_CYTOPLASMIC_TRANSLATION	0.9436326	2.193352	0.0
